name,category_en,category_de,start,end,authority,sourceurl
Vladimir Lvovich Kasatonov,Person,Person,2022-02-23,,:eu: EU,[URL](https://eur-lex.europa.eu/legal-content/EN/TXT/PDF/?uri=OJ:L:2022:042I:FULL&from=EN)
Sergey Vladimirovich Dronov,Person,Person,2022-02-23,,:eu: EU,[URL](https://eur-lex.europa.eu/legal-content/EN/TXT/PDF/?uri=OJ:L:2022:042I:FULL&from=EN)
Promsvyazbank Pjsc,Company,Unternehmen,2022-02-22,,:gb: GB,[URL](https://www.gov.uk/government/publications/financial-sanctions-consolidated-list-of-targets)
Dmitri Valerievich Utkin,Person,Person,2022-01-14,,:ch: CH,[URL](https://www.seco.admin.ch/seco/en/home/Aussenwirtschaftspolitik_Wirtschaftliche_Zusammenarbeit/Wirtschaftsbeziehungen/exportkontrollen-und-sanktionen/sanktionen-embargos.html)
Dmitry Vadimovich Kovtun,Person,Person,2022-01-13,,:gb: GB,[URL](https://www.gov.uk/government/publications/financial-sanctions-consolidated-list-of-targets)
Maksim Viktaravich Butranets,Person,Person,2021-12-20,,:ch: CH,[URL](https://www.seco.admin.ch/seco/en/home/Aussenwirtschaftspolitik_Wirtschaftliche_Zusammenarbeit/Wirtschaftsbeziehungen/exportkontrollen-und-sanktionen/sanktionen-embargos.html)
Dmitri Valerievich Utkin,Person,Person,2021-12-13,,:eu: EU,[URL](https://eur-lex.europa.eu/legal-content/EN/TXT/?uri=uriserv%3AOJ.LI.2021.445.01.0010.01.ENG&toc=OJ%3AL%3A2021%3A445I%3ATOC)
Dmitri Valerievich Utkin,Person,Person,2021-12-13,,:eu: EU,[URL](https://eur-lex.europa.eu/legal-content/EN/TXT/PDF/?uri=CELEX:32021R2193&from=EN)
Andrey Evgenievich Krivosheyev,Person,Person,2021-12-02,,:gb: GB,[URL](https://www.gov.uk/government/publications/financial-sanctions-consolidated-list-of-targets)
Maksim Viktaravich Butranets,Person,Person,2021-12-02,,:eu: EU,[URL](https://eur-lex.europa.eu/legal-content/EN/TXT/?uri=uriserv%3AOJ.LI.2021.430.01.0001.01.ENG&toc=OJ%3AL%3A2021%3A430I%3ATOC)
Panyaev Vladimir Alexandrovich,Person,Person,2021-08-20,,:gb: GB,[URL](https://www.gov.uk/government/publications/financial-sanctions-consolidated-list-of-targets)
Aleksandr Evgen Yevich Shatrov,Person,Person,2021-07-07,,:ch: CH,[URL](https://www.seco.admin.ch/seco/en/home/Aussenwirtschaftspolitik_Wirtschaftliche_Zusammenarbeit/Wirtschaftsbeziehungen/exportkontrollen-und-sanktionen/sanktionen-embargos.html)
Dmitry Vladislavovich Klyuev,Person,Person,2021-04-26,,:gb: GB,[URL](https://www.gov.uk/government/publications/financial-sanctions-consolidated-list-of-targets)
Jsc The Berkakit Tommot Yakutsk Railway Line S Construction Directorate,Company,Unternehmen,2021-04-08,,:au: AU,[URL](https://www.dfat.gov.au/international-relations/security/sanctions/Pages/sanctions)
Tov Krimska Persa Strahova Kompania,Company,Unternehmen,2021-04-08,,:au: AU,[URL](https://www.dfat.gov.au/international-relations/security/sanctions/Pages/sanctions)
Aleksandr Nikolaevich Ganov,Person,Person,2021-04-08,,:au: AU,[URL](https://www.dfat.gov.au/international-relations/security/sanctions/Pages/sanctions)
Aziz,Person,Person,2021-03-02,,:au: AU,[URL](https://www.dfat.gov.au/international-relations/security/sanctions/Pages/sanctions)
Abu Al Banat,Person,Person,2021-03-02,,:au: AU,[URL](https://www.dfat.gov.au/international-relations/security/sanctions/Pages/sanctions)
Emarat Kavkaz,Other,Sonstige,2021-03-02,,:au: AU,[URL](https://www.dfat.gov.au/international-relations/security/sanctions/Pages/sanctions)
Emarat Kavkaz,Other,Sonstige,2021-02-24,,:ch: CH,[URL](https://www.seco.admin.ch/seco/en/home/Aussenwirtschaftspolitik_Wirtschaftliche_Zusammenarbeit/Wirtschaftsbeziehungen/exportkontrollen-und-sanktionen/sanktionen-embargos.html)
Iullia Gilfanov Iuliia Gilfanova Yulia Gilfanova Yuliya Raisovna Gilfanova,Person,Person,2020-12-21,,:ar: AR,[URL](https://repet.jus.gob.ar/)
Terek Special Rapid Response Team,Other,Sonstige,2020-12-10,,:gb: GB,[URL](https://www.gov.uk/government/publications/financial-sanctions-consolidated-list-of-targets)
Magomed Daudov,Person,Person,2020-12-10,,:gb: GB,[URL](https://www.gov.uk/government/publications/financial-sanctions-consolidated-list-of-targets)
Fabio Zavarse Pabon,Person,Person,2020-12-10,,:gb: GB,[URL](https://www.gov.uk/government/publications/financial-sanctions-consolidated-list-of-targets)
Gru 85Th Main Special Service Centre Gtsss Apt 28,Other,Sonstige,2020-10-23,,:gb: GB,[URL](https://www.gov.uk/government/publications/financial-sanctions-consolidated-list-of-targets)
Gru 85Th Main Special Service Centre Gtsss Apt 28,Other,Sonstige,2020-10-22,,:eu: EU,[URL](https://eur-lex.europa.eu/legal-content/EN/TXT/?uri=uriserv%3AOJ.LI.2020.351.01.0001.01.ENG&toc=OJ%3AL%3A2020%3A351I%3ATOC)
Tov Krimska Persa Strahova Kompania,Company,Unternehmen,2020-10-15,,:ch: CH,[URL](https://www.seco.admin.ch/seco/en/home/Aussenwirtschaftspolitik_Wirtschaftliche_Zusammenarbeit/Wirtschaftsbeziehungen/exportkontrollen-und-sanktionen/sanktionen-embargos.html)
Aleksandr Nikolaevich Ganov,Person,Person,2020-10-15,,:ch: CH,[URL](https://www.seco.admin.ch/seco/en/home/Aussenwirtschaftspolitik_Wirtschaftliche_Zusammenarbeit/Wirtschaftsbeziehungen/exportkontrollen-und-sanktionen/sanktionen-embargos.html)
Jsc The Berkakit Tommot Yakutsk Railway Line S Construction Directorate,Company,Unternehmen,2020-10-15,,:ch: CH,[URL](https://www.seco.admin.ch/seco/en/home/Aussenwirtschaftspolitik_Wirtschaftliche_Zusammenarbeit/Wirtschaftsbeziehungen/exportkontrollen-und-sanktionen/sanktionen-embargos.html)
Jsc The Berkakit Tommot Yakutsk Railway Line S Construction Directorate,Company,Unternehmen,2020-10-02,,:gb: GB,[URL](https://www.gov.uk/government/publications/financial-sanctions-consolidated-list-of-targets)
Somali Battalion,Other,Sonstige,2020-10-02,,:au: AU,[URL](https://www.dfat.gov.au/international-relations/security/sanctions/Pages/sanctions)
Tov Krimska Persa Strahova Kompania,Company,Unternehmen,2020-10-02,,:gb: GB,[URL](https://www.gov.uk/government/publications/financial-sanctions-consolidated-list-of-targets)
Aleksandr Nikolaevich Ganov,Person,Person,2020-10-02,,:gb: GB,[URL](https://www.gov.uk/government/publications/financial-sanctions-consolidated-list-of-targets)
Ravil Zakarievich Khalikov,Person,Person,2020-10-02,,:au: AU,[URL](https://www.dfat.gov.au/international-relations/security/sanctions/Pages/sanctions)
Tov Krimska Persa Strahova Kompania,Company,Unternehmen,2020-10-01,,:eu: EU,[URL](https://eur-lex.europa.eu/legal-content/EN/TXT/?uri=uriserv:OJ.L_.2020.318.01.0001.01.ENG&toc=OJ:L:2020:318:TOC)
Aleksandr Nikolaevich Ganov,Person,Person,2020-10-01,,:eu: EU,[URL](https://eur-lex.europa.eu/legal-content/EN/TXT/?uri=uriserv:OJ.L_.2020.318.01.0001.01.ENG&toc=OJ:L:2020:318:TOC)
Jsc The Berkakit Tommot Yakutsk Railway Line S Construction Directorate,Company,Unternehmen,2020-10-01,,:eu: EU,[URL](https://eur-lex.europa.eu/legal-content/EN/TXT/?uri=uriserv:OJ.L_.2020.318.01.0001.01.ENG&toc=OJ:L:2020:318:TOC)
Igor Nikolaevich Turchenyuk,Person,Person,2020-10-01,,:au: AU,[URL](https://www.dfat.gov.au/international-relations/security/sanctions/Pages/sanctions)
Igor Evgenevich Kakidzyanov,Person,Person,2020-10-01,,:au: AU,[URL](https://www.dfat.gov.au/international-relations/security/sanctions/Pages/sanctions)
Sgm Most Ooo,Other,Sonstige,2020-09-11,,:eu: EU,[URL](https://eur-lex.europa.eu/legal-content/EN/TXT/?uri=uriserv:OJ.L_.2020.298.01.0001.01.ENG&toc=OJ:L:2020:298:TOC)
Somali Battalion,Other,Sonstige,2020-09-11,,:eu: EU,[URL](https://eur-lex.europa.eu/legal-content/EN/TXT/?uri=uriserv:OJ.L_.2020.298.01.0001.01.ENG&toc=OJ:L:2020:298:TOC)
Elena Anatolievna Trikulya,Person,Person,2020-07-06,,:gb: GB,[URL](https://www.gov.uk/government/publications/financial-sanctions-consolidated-list-of-targets)
Stashina Yelena,Person,Person,2020-07-06,,:gb: GB,[URL](https://www.gov.uk/government/publications/financial-sanctions-consolidated-list-of-targets)
Boris Borisovich Kibis,Person,Person,2020-07-06,,:gb: GB,[URL](https://www.gov.uk/government/publications/financial-sanctions-consolidated-list-of-targets)
Aleksey Krivoruchko,Person,Person,2020-07-06,,:gb: GB,[URL](https://www.gov.uk/government/publications/financial-sanctions-consolidated-list-of-targets)
Igor Evgenevich Kakidzyanov,Person,Person,2020-03-13,,:eu: EU,[URL](https://eur-lex.europa.eu/legal-content/EN/TXT/PDF/?uri=CELEX:32020R0398&from=EN)
Ravil Zakarievich Khalikov,Person,Person,2020-03-13,,:eu: EU,[URL](https://eur-lex.europa.eu/legal-content/EN/TXT/PDF/?uri=CELEX:32020R0398&from=EN)
Oao Vo Technopromexport,Company,Unternehmen,2019-09-13,,:eu: EU,[URL](https://eur-lex.europa.eu/legal-content/EN/TXT/PDF/?uri=OJ:L:2019:236:FULL&from=EN)
Viktor Ivanovych Ratushniak,Person,Person,2019-03-05,,:eu: EU,[URL](https://eur-lex.europa.eu/legal-content/EN/TXT/PDF/?uri=CELEX:32019R0352&from=EN)
Vladimir Stepanovich Alexseyev,Person,Person,2019-01-21,,:eu: EU,[URL](https://eur-lex.europa.eu/legal-content/EN/TXT/PDF/?uri=CELEX:32019R0084&from=EN)
Vladimir Stepanovich Alexseyev,Person,Person,2019-01-21,,:gb: GB,[URL](https://www.gov.uk/government/publications/financial-sanctions-consolidated-list-of-targets)
Sgm Most Ooo,Other,Sonstige,2018-08-16,,:ch: CH,[URL](https://www.seco.admin.ch/seco/en/home/Aussenwirtschaftspolitik_Wirtschaftliche_Zusammenarbeit/Wirtschaftsbeziehungen/exportkontrollen-und-sanktionen/sanktionen-embargos.html)
Sgm Most Ooo,Other,Sonstige,2018-07-31,,:gb: GB,[URL](https://www.gov.uk/government/publications/financial-sanctions-consolidated-list-of-targets)
Ji Sang Jun,Person,Person,2017-12-07,,:au: AU,[URL](https://www.dfat.gov.au/international-relations/security/sanctions/Pages/sanctions)
Ji Sang Jun,Person,Person,2017-11-07,,:jp: JP,[URL](https://www.mof.go.jp/policy/international_policy/gaitame_kawase/gaitame/economic_sanctions/gaiyou.html)
Oao Vo Technopromexport,Company,Unternehmen,2017-08-15,,:ch: CH,[URL](https://www.seco.admin.ch/seco/en/home/Aussenwirtschaftspolitik_Wirtschaftliche_Zusammenarbeit/Wirtschaftsbeziehungen/exportkontrollen-und-sanktionen/sanktionen-embargos.html)
Oao Vo Technopromexport,Company,Unternehmen,2017-08-04,,:gb: GB,[URL](https://www.gov.uk/government/publications/financial-sanctions-consolidated-list-of-targets)
Abu Al Banat,Person,Person,2015-10-30,,:jp: JP,[URL](https://www.mof.go.jp/policy/international_policy/gaitame_kawase/gaitame/economic_sanctions/gaiyou.html)
Aziz,Person,Person,2015-10-30,,:jp: JP,[URL](https://www.mof.go.jp/policy/international_policy/gaitame_kawase/gaitame/economic_sanctions/gaiyou.html)
Aziz,Person,Person,2015-10-16,,:ch: CH,[URL](https://www.seco.admin.ch/seco/en/home/Aussenwirtschaftspolitik_Wirtschaftliche_Zusammenarbeit/Wirtschaftsbeziehungen/exportkontrollen-und-sanktionen/sanktionen-embargos.html)
Abu Al Banat,Person,Person,2015-10-16,,:ch: CH,[URL](https://www.seco.admin.ch/seco/en/home/Aussenwirtschaftspolitik_Wirtschaftliche_Zusammenarbeit/Wirtschaftsbeziehungen/exportkontrollen-und-sanktionen/sanktionen-embargos.html)
Abu Al Banat,Person,Person,2015-10-09,,:gb: GB,[URL](https://www.gov.uk/government/publications/financial-sanctions-consolidated-list-of-targets)
Aziz,Person,Person,2015-10-09,,:gb: GB,[URL](https://www.gov.uk/government/publications/financial-sanctions-consolidated-list-of-targets)
Aziz,Person,Person,2015-10-09,,:eu: EU,[URL](http://eur-lex.europa.eu/legal-content/EN/TXT/PDF/?uri=OJ:JOL_2015_264_R_0002&from=EN)
Abu Al Banat,Person,Person,2015-10-09,,:eu: EU,[URL](http://eur-lex.europa.eu/legal-content/EN/TXT/PDF/?uri=OJ:JOL_2015_264_R_0002&from=EN)
Abu Al Banat,Person,Person,2015-10-02,,:ar: AR,[URL](https://repet.jus.gob.ar/)
Aziz,Person,Person,2015-10-02,,:ar: AR,[URL](https://repet.jus.gob.ar/)
Aziz,Person,Person,2015-10-02,,:il: IL,[URL](https://nbctf.mod.gov.il/en/designations/Pages/designationProcess.aspx)
Somali Battalion,Other,Sonstige,2015-03-06,,:ch: CH,[URL](https://www.seco.admin.ch/seco/en/home/Aussenwirtschaftspolitik_Wirtschaftliche_Zusammenarbeit/Wirtschaftsbeziehungen/exportkontrollen-und-sanktionen/sanktionen-embargos.html)
Somali Battalion,Other,Sonstige,2015-02-16,,:gb: GB,[URL](https://www.gov.uk/government/publications/financial-sanctions-consolidated-list-of-targets)
Ravil Zakarievich Khalikov,Person,Person,2014-12-16,,:ch: CH,[URL](https://www.seco.admin.ch/seco/en/home/Aussenwirtschaftspolitik_Wirtschaftliche_Zusammenarbeit/Wirtschaftsbeziehungen/exportkontrollen-und-sanktionen/sanktionen-embargos.html)
Ravil Zakarievich Khalikov,Person,Person,2014-12-09,,:jp: JP,[URL](https://www.mof.go.jp/policy/international_policy/gaitame_kawase/gaitame/economic_sanctions/gaiyou.html)
Ravil Zakarievich Khalikov,Person,Person,2014-12-02,,:gb: GB,[URL](https://www.gov.uk/government/publications/financial-sanctions-consolidated-list-of-targets)
Jsc Sirius,Company,Unternehmen,2014-11-12,,:ch: CH,[URL](https://www.seco.admin.ch/seco/en/home/Aussenwirtschaftspolitik_Wirtschaftliche_Zusammenarbeit/Wirtschaftsbeziehungen/exportkontrollen-und-sanktionen/sanktionen-embargos.html)
Npk Tekhmash Oao,Company,Unternehmen,2014-11-12,,:ch: CH,[URL](https://www.seco.admin.ch/seco/en/home/Aussenwirtschaftspolitik_Wirtschaftliche_Zusammenarbeit/Wirtschaftsbeziehungen/exportkontrollen-und-sanktionen/sanktionen-embargos.html)
Gazprombank Joint Stock Company,Other,Sonstige,2014-08-27,,:ch: CH,[URL](https://www.seco.admin.ch/seco/en/home/Aussenwirtschaftspolitik_Wirtschaftliche_Zusammenarbeit/Wirtschaftsbeziehungen/exportkontrollen-und-sanktionen/sanktionen-embargos.html)
Joint Stock Company Russian Agricultural Bank,Other,Sonstige,2014-08-27,,:ch: CH,[URL](https://www.seco.admin.ch/seco/en/home/Aussenwirtschaftspolitik_Wirtschaftliche_Zusammenarbeit/Wirtschaftsbeziehungen/exportkontrollen-und-sanktionen/sanktionen-embargos.html)
Igor Evgenevich Kakidzyanov,Person,Person,2014-08-05,,:jp: JP,[URL](https://www.mof.go.jp/policy/international_policy/gaitame_kawase/gaitame/economic_sanctions/gaiyou.html)
Ooo Rbc Center Ooc Armada Center,Company,Unternehmen,2014-06-02,,Asian Development Bank,[URL](https://lnadbg4.adb.org/oga0009p.nsf/alldocs/AANA-AAFBDE?OpenDocument)
Igor Evgenevich Kakidzyanov,Person,Person,2014-05-19,,:ch: CH,[URL](https://www.seco.admin.ch/seco/en/home/Aussenwirtschaftspolitik_Wirtschaftliche_Zusammenarbeit/Wirtschaftsbeziehungen/exportkontrollen-und-sanktionen/sanktionen-embargos.html)
Igor Evgenevich Kakidzyanov,Person,Person,2014-05-12,,:gb: GB,[URL](https://www.gov.uk/government/publications/financial-sanctions-consolidated-list-of-targets)
Ooo Rbc Center Ooc Armada Center,Company,Unternehmen,2014-05-02,2099-01-01,WBG cross debarment; Inter-American Development Bank,[URL](https://www.iadb.org/en/transparency/sanctioned-firms-and-individuals)
Ooo Rbc Center Ooc Armada Center,Company,Unternehmen,2014-05-02,,African Development Bank Group,[URL](https://www.afdb.org/en/projects-operations/debarment-and-sanctions-procedures)
Igor Nikolaevich Turchenyuk,Person,Person,2014-04-02,,:ch: CH,[URL](https://www.seco.admin.ch/seco/en/home/Aussenwirtschaftspolitik_Wirtschaftliche_Zusammenarbeit/Wirtschaftsbeziehungen/exportkontrollen-und-sanktionen/sanktionen-embargos.html)
Igor Nikolaevich Turchenyuk,Person,Person,2014-03-21,,:gb: GB,[URL](https://www.gov.uk/government/publications/financial-sanctions-consolidated-list-of-targets)
Viktor Ivanovych Ratushniak,Person,Person,2014-03-06,,:gb: GB,[URL](https://www.gov.uk/government/publications/financial-sanctions-consolidated-list-of-targets)
