name,icon,start,end,origin,authority,sourceurl
Maria ZACHAROVA,![Person](https://banner2.cleanpng.com/20180426/gkw/kisspng-user-computer-icons-download-person-icon-5ae1dbfbb675d7.5784016215247513557474.jpg),2022-02-23,,eu,European External Action Service,[Quelle](https://eur-lex.europa.eu/legal-content/EN/TXT/PDF/?uri=OJ:L:2022:042I:FULL&from=EN)
Marat CHUSNULLIN,![Person](https://banner2.cleanpng.com/20180426/gkw/kisspng-user-computer-icons-download-person-icon-5ae1dbfbb675d7.5784016215247513557474.jpg),2022-02-23,,eu,European External Action Service,[Quelle](https://eur-lex.europa.eu/legal-content/EN/TXT/PDF/?uri=OJ:L:2022:042I:FULL&from=EN)
Vladimir Lvovich KASATONOV,![Person](https://banner2.cleanpng.com/20180426/gkw/kisspng-user-computer-icons-download-person-icon-5ae1dbfbb675d7.5784016215247513557474.jpg),2022-02-23,,eu,European External Action Service,[Quelle](https://eur-lex.europa.eu/legal-content/EN/TXT/PDF/?uri=OJ:L:2022:042I:FULL&from=EN)
Margarita SIMONJAN,![Person](https://banner2.cleanpng.com/20180426/gkw/kisspng-user-computer-icons-download-person-icon-5ae1dbfbb675d7.5784016215247513557474.jpg),2022-02-23,,eu,European External Action Service,[Quelle](https://eur-lex.europa.eu/legal-content/EN/TXT/PDF/?uri=OJ:L:2022:042I:FULL&from=EN)
VEB,,2022-02-23,,eu,European External Action Service,[Quelle](https://eur-lex.europa.eu/legal-content/EN/TXT/PDF/?uri=OJ:L:2022:042I:FULL&from=EN)
Agenzia per la ricerca su internet,,2022-02-23,,eu,European External Action Service,[Quelle](https://eur-lex.europa.eu/legal-content/EN/TXT/PDF/?uri=OJ:L:2022:042I:FULL&from=EN)
Дмитрий Юрьевич ГРИГОРЕНКО,![Person](https://banner2.cleanpng.com/20180426/gkw/kisspng-user-computer-icons-download-person-icon-5ae1dbfbb675d7.5784016215247513557474.jpg),2022-02-23,,eu,European External Action Service,[Quelle](https://eur-lex.europa.eu/legal-content/EN/TXT/PDF/?uri=OJ:L:2022:042I:FULL&from=EN)
Олег Леонидович САЛЮКОВ,![Person](https://banner2.cleanpng.com/20180426/gkw/kisspng-user-computer-icons-download-person-icon-5ae1dbfbb675d7.5784016215247513557474.jpg),2022-02-23,,eu,European External Action Service,[Quelle](https://eur-lex.europa.eu/legal-content/EN/TXT/PDF/?uri=OJ:L:2022:042I:FULL&from=EN)
Maksim Gennadjevitj RESJETNIKOV,![Person](https://banner2.cleanpng.com/20180426/gkw/kisspng-user-computer-icons-download-person-icon-5ae1dbfbb675d7.5784016215247513557474.jpg),2022-02-23,,eu,European External Action Service,[Quelle](https://eur-lex.europa.eu/legal-content/EN/TXT/PDF/?uri=OJ:L:2022:042I:FULL&from=EN)
Nikolaj Anatoljevitj JEVMENOV,![Person](https://banner2.cleanpng.com/20180426/gkw/kisspng-user-computer-icons-download-person-icon-5ae1dbfbb675d7.5784016215247513557474.jpg),2022-02-23,,eu,European External Action Service,[Quelle](https://eur-lex.europa.eu/legal-content/EN/TXT/PDF/?uri=OJ:L:2022:042I:FULL&from=EN)
Sergej SUROVIKIN,![Person](https://banner2.cleanpng.com/20180426/gkw/kisspng-user-computer-icons-download-person-icon-5ae1dbfbb675d7.5784016215247513557474.jpg),2022-02-23,,eu,European External Action Service,[Quelle](https://eur-lex.europa.eu/legal-content/EN/TXT/PDF/?uri=OJ:L:2022:042I:FULL&from=EN)
Pjotr TOLSTOJ,![Person](https://banner2.cleanpng.com/20180426/gkw/kisspng-user-computer-icons-download-person-icon-5ae1dbfbb675d7.5784016215247513557474.jpg),2022-02-23,,eu,European External Action Service,[Quelle](https://eur-lex.europa.eu/legal-content/EN/TXT/PDF/?uri=OJ:L:2022:042I:FULL&from=EN)
Andrej Leonidovič KOSTIN,![Person](https://banner2.cleanpng.com/20180426/gkw/kisspng-user-computer-icons-download-person-icon-5ae1dbfbb675d7.5784016215247513557474.jpg),2022-02-23,,eu,European External Action Service,[Quelle](https://eur-lex.europa.eu/legal-content/EN/TXT/PDF/?uri=OJ:L:2022:042I:FULL&from=EN)
PROMSVYAZBANK,,2022-02-23,,eu,European External Action Service,[Quelle](https://eur-lex.europa.eu/legal-content/EN/TXT/PDF/?uri=OJ:L:2022:042I:FULL&from=EN)
Vladimir Rudolfovič SOLOVJEV,![Person](https://banner2.cleanpng.com/20180426/gkw/kisspng-user-computer-icons-download-person-icon-5ae1dbfbb675d7.5784016215247513557474.jpg),2022-02-23,,eu,European External Action Service,[Quelle](https://eur-lex.europa.eu/legal-content/EN/TXT/PDF/?uri=OJ:L:2022:042I:FULL&from=EN)
Sergej ŠOJGU,![Person](https://banner2.cleanpng.com/20180426/gkw/kisspng-user-computer-icons-download-person-icon-5ae1dbfbb675d7.5784016215247513557474.jpg),2022-02-23,,eu,European External Action Service,[Quelle](https://eur-lex.europa.eu/legal-content/EN/TXT/PDF/?uri=OJ:L:2022:042I:FULL&from=EN)
Igor ŠUVALOV,![Person](https://banner2.cleanpng.com/20180426/gkw/kisspng-user-computer-icons-download-person-icon-5ae1dbfbb675d7.5784016215247513557474.jpg),2022-02-23,,eu,European External Action Service,[Quelle](https://eur-lex.europa.eu/legal-content/EN/TXT/PDF/?uri=OJ:L:2022:042I:FULL&from=EN)
Bank Rossiya,,2022-02-23,,eu,European External Action Service,[Quelle](https://eur-lex.europa.eu/legal-content/EN/TXT/PDF/?uri=OJ:L:2022:042I:FULL&from=EN)
Tactical Missiles Corporation Joint Stock Company,![Company](https://w7.pngwing.com/pngs/38/685/png-transparent-computer-icons-company-youtube-business-corporation-youtube-angle-building-company.png),2022-02-24,,uk,:uk: UK | UK; Office of Financial Sanctions Implementation,[Quelle](https://www.gov.uk/government/publications/financial-sanctions-consolidated-list-of-targets)
Yury Borisovich SLYUSAR,![Person](https://banner2.cleanpng.com/20180426/gkw/kisspng-user-computer-icons-download-person-icon-5ae1dbfbb675d7.5784016215247513557474.jpg),2022-02-24,,uk,:uk: UK | UK; Office of Financial Sanctions Implementation,[Quelle](https://www.gov.uk/government/publications/financial-sanctions-consolidated-list-of-targets)
"State Corporation for the Promotion of the Development, Manufacture and Export of High Technology Products ""Rostec""",![Company](https://w7.pngwing.com/pngs/38/685/png-transparent-computer-icons-company-youtube-business-corporation-youtube-angle-building-company.png),2022-02-24,,uk,:uk: UK | UK; Office of Financial Sanctions Implementation,[Quelle](https://www.gov.uk/government/publications/financial-sanctions-consolidated-list-of-targets)
VTB Bank (Public Joint-Stock Company),![Company](https://w7.pngwing.com/pngs/38/685/png-transparent-computer-icons-company-youtube-business-corporation-youtube-angle-building-company.png),2022-02-24,,uk,:uk: UK | UK; Office of Financial Sanctions Implementation,[Quelle](https://www.gov.uk/government/publications/financial-sanctions-consolidated-list-of-targets)
Elena Alexandrovna Georgieva,![Person](https://banner2.cleanpng.com/20180426/gkw/kisspng-user-computer-icons-download-person-icon-5ae1dbfbb675d7.5784016215247513557474.jpg),2022-02-24,,uk,:uk: UK | UK; Office of Financial Sanctions Implementation,[Quelle](https://www.gov.uk/government/publications/financial-sanctions-consolidated-list-of-targets)
Petr Mikhailovich FRADKOV,![Person](https://banner2.cleanpng.com/20180426/gkw/kisspng-user-computer-icons-download-person-icon-5ae1dbfbb675d7.5784016215247513557474.jpg),2022-02-24,,uk,:uk: UK | UK; Office of Financial Sanctions Implementation,[Quelle](https://www.gov.uk/government/publications/financial-sanctions-consolidated-list-of-targets)
Igor Arkadyevich ROTENBERG,![Person](https://banner2.cleanpng.com/20180426/gkw/kisspng-user-computer-icons-download-person-icon-5ae1dbfbb675d7.5784016215247513557474.jpg),2022-02-22,,uk,:uk: UK | UK; Office of Financial Sanctions Implementation,[Quelle](https://www.gov.uk/government/publications/financial-sanctions-consolidated-list-of-targets)
JSC Research and Production Corporation UralVagonZavod,![Company](https://w7.pngwing.com/pngs/38/685/png-transparent-computer-icons-company-youtube-business-corporation-youtube-angle-building-company.png),2022-02-24,,uk,:uk: UK | UK; Office of Financial Sanctions Implementation,[Quelle](https://www.gov.uk/government/publications/financial-sanctions-consolidated-list-of-targets)
Gennady TIMCHENKO,![Person](https://banner2.cleanpng.com/20180426/gkw/kisspng-user-computer-icons-download-person-icon-5ae1dbfbb675d7.5784016215247513557474.jpg),2022-02-22,,uk,:uk: UK | UK; Office of Financial Sanctions Implementation,[Quelle](https://www.gov.uk/government/publications/financial-sanctions-consolidated-list-of-targets)
"Публічне акціонерне товариство ""Промсвязьбанк""",![Company](https://w7.pngwing.com/pngs/38/685/png-transparent-computer-icons-company-youtube-business-corporation-youtube-angle-building-company.png),2022-02-22,,uk,:uk: UK | UK; Office of Financial Sanctions Implementation,[Quelle](https://www.gov.uk/government/publications/financial-sanctions-consolidated-list-of-targets)
"Public Joint Stock Company ""United Shipbuilding Corporation""",![Company](https://w7.pngwing.com/pngs/38/685/png-transparent-computer-icons-company-youtube-business-corporation-youtube-angle-building-company.png),2022-02-24,,uk,:uk: UK | UK; Office of Financial Sanctions Implementation,[Quelle](https://www.gov.uk/government/publications/financial-sanctions-consolidated-list-of-targets)
Denis Alexandrovich Bortnikov,![Person](https://banner2.cleanpng.com/20180426/gkw/kisspng-user-computer-icons-download-person-icon-5ae1dbfbb675d7.5784016215247513557474.jpg),2022-02-24,,uk,:uk: UK | UK; Office of Financial Sanctions Implementation,[Quelle](https://www.gov.uk/government/publications/financial-sanctions-consolidated-list-of-targets)
Kirill Nikolaevich SHAMALOV,![Person](https://banner2.cleanpng.com/20180426/gkw/kisspng-user-computer-icons-download-person-icon-5ae1dbfbb675d7.5784016215247513557474.jpg),2022-02-24,,uk,:uk: UK | UK; Office of Financial Sanctions Implementation,[Quelle](https://www.gov.uk/government/publications/financial-sanctions-consolidated-list-of-targets)
JOINT STOCK COMPANY GENBANK,,2022-02-22,,uk,:uk: UK | UK; Office of Financial Sanctions Implementation,[Quelle](https://www.gov.uk/government/publications/financial-sanctions-consolidated-list-of-targets)
Boris ROTENBERG,![Person](https://banner2.cleanpng.com/20180426/gkw/kisspng-user-computer-icons-download-person-icon-5ae1dbfbb675d7.5784016215247513557474.jpg),2022-02-22,,uk,:uk: UK | UK; Office of Financial Sanctions Implementation,[Quelle](https://www.gov.uk/government/publications/financial-sanctions-consolidated-list-of-targets)
IS Bank,![Company](https://w7.pngwing.com/pngs/38/685/png-transparent-computer-icons-company-youtube-business-corporation-youtube-angle-building-company.png),2022-02-22,,uk,:uk: UK | UK; Office of Financial Sanctions Implementation,[Quelle](https://www.gov.uk/government/publications/financial-sanctions-consolidated-list-of-targets)
PUBLIC JOINT STOCK COMPANY BANK FINANCIAL CORPORATION OTKRITIE,,2022-02-24,,us,:us: USA | Office of Foreign Assets Control (OFAC),[Quelle](https://www.treasury.gov/resource-center/sanctions/Pages/default.aspx)
LLC INFRASTRUCTURE MOLZHANINOVO,![Company](https://w7.pngwing.com/pngs/38/685/png-transparent-computer-icons-company-youtube-business-corporation-youtube-angle-building-company.png),2022-02-22,,us,:us: USA | Office of Foreign Assets Control (OFAC),[Quelle](https://www.treasury.gov/resource-center/sanctions/Pages/default.aspx)
Aliaksandr Yauhenavich Shatrou,![Person](https://banner2.cleanpng.com/20180426/gkw/kisspng-user-computer-icons-download-person-icon-5ae1dbfbb675d7.5784016215247513557474.jpg),2022-02-24,,us,:us: USA | Office of Foreign Assets Control (OFAC),[Quelle](https://www.treasury.gov/resource-center/sanctions/Pages/default.aspx)
JSC INFRAVEB,![Company](https://w7.pngwing.com/pngs/38/685/png-transparent-computer-icons-company-youtube-business-corporation-youtube-angle-building-company.png),2022-02-22,,us,:us: USA | Office of Foreign Assets Control (OFAC),[Quelle](https://www.treasury.gov/resource-center/sanctions/Pages/default.aspx)
LLC VEB SERVICE,![Company](https://w7.pngwing.com/pngs/38/685/png-transparent-computer-icons-company-youtube-business-corporation-youtube-angle-building-company.png),2022-02-22,,us,:us: USA | Office of Foreign Assets Control (OFAC),[Quelle](https://www.treasury.gov/resource-center/sanctions/Pages/default.aspx)
JOINT STOCK COMPANY SOVCOMFLOT,,2022-02-24,,us,:us: USA | Office of Foreign Assets Control (OFAC),[Quelle](https://www.treasury.gov/resource-center/sanctions/Pages/default.aspx)
"Общество с ограниченной ответственностью ""Вэб Инжиниринг""",![Company](https://w7.pngwing.com/pngs/38/685/png-transparent-computer-icons-company-youtube-business-corporation-youtube-angle-building-company.png),2022-02-22,,us,:us: USA | Office of Foreign Assets Control (OFAC),[Quelle](https://www.treasury.gov/resource-center/sanctions/Pages/default.aspx)
National Wealth Fund of the Russian Federation,,2022-02-22,,us,:us: USA | Office of Foreign Assets Control (OFAC),[Quelle](https://www.treasury.gov/resource-center/sanctions/Pages/default.aspx)
AKTSIONERNOE OBSHCHESTVO SOVKOMBANK STRAKHOVANIE,![Company](https://w7.pngwing.com/pngs/38/685/png-transparent-computer-icons-company-youtube-business-corporation-youtube-angle-building-company.png),2022-02-24,,us,:us: USA | Office of Foreign Assets Control (OFAC),[Quelle](https://www.treasury.gov/resource-center/sanctions/Pages/default.aspx)
BEST2PAY LIMITED,![Company](https://w7.pngwing.com/pngs/38/685/png-transparent-computer-icons-company-youtube-business-corporation-youtube-angle-building-company.png),2022-02-24,,us,:us: USA | Office of Foreign Assets Control (OFAC),[Quelle](https://www.treasury.gov/resource-center/sanctions/Pages/default.aspx)
WEST SIBERIAN COMMERCIAL BANK PUBLIC JOINT STOCK COMPANY,![Company](https://w7.pngwing.com/pngs/38/685/png-transparent-computer-icons-company-youtube-business-corporation-youtube-angle-building-company.png),2022-02-24,,us,:us: USA | Office of Foreign Assets Control (OFAC),[Quelle](https://www.treasury.gov/resource-center/sanctions/Pages/default.aspx)
OBSHCHESTVO S OGRANICHENNOI OTVETSTVENNOSTYU VTB FOREKS,![Company](https://w7.pngwing.com/pngs/38/685/png-transparent-computer-icons-company-youtube-business-corporation-youtube-angle-building-company.png),2022-02-24,,us,:us: USA | Office of Foreign Assets Control (OFAC),[Quelle](https://www.treasury.gov/resource-center/sanctions/Pages/default.aspx)
Денис Александрович Бортников,![Person](https://banner2.cleanpng.com/20180426/gkw/kisspng-user-computer-icons-download-person-icon-5ae1dbfbb675d7.5784016215247513557474.jpg),2022-02-22,,us,:us: USA | Office of Foreign Assets Control (OFAC),[Quelle](https://www.treasury.gov/resource-center/sanctions/Pages/default.aspx)
Central Bank of the Russian Federation,,2022-02-22,,us,:us: USA | Office of Foreign Assets Control (OFAC),[Quelle](https://www.treasury.gov/resource-center/sanctions/Pages/default.aspx)
PSB LIZING OOO,![Company](https://w7.pngwing.com/pngs/38/685/png-transparent-computer-icons-company-youtube-business-corporation-youtube-angle-building-company.png),2022-02-22,,us,:us: USA | Office of Foreign Assets Control (OFAC),[Quelle](https://www.treasury.gov/resource-center/sanctions/Pages/default.aspx)
ERA FUND LIMITED LIABILITY COMPANY,![Company](https://w7.pngwing.com/pngs/38/685/png-transparent-computer-icons-company-youtube-business-corporation-youtube-angle-building-company.png),2022-02-22,,us,:us: USA | Office of Foreign Assets Control (OFAC),[Quelle](https://www.treasury.gov/resource-center/sanctions/Pages/default.aspx)
RUSKONSALT,![Company](https://w7.pngwing.com/pngs/38/685/png-transparent-computer-icons-company-youtube-business-corporation-youtube-angle-building-company.png),2022-02-24,,us,:us: USA | Office of Foreign Assets Control (OFAC),[Quelle](https://www.treasury.gov/resource-center/sanctions/Pages/default.aspx)
"Акционерное общество ""ВЭБ Лизинг""",![Company](https://w7.pngwing.com/pngs/38/685/png-transparent-computer-icons-company-youtube-business-corporation-youtube-angle-building-company.png),2022-02-22,,us,:us: USA | Office of Foreign Assets Control (OFAC),[Quelle](https://www.treasury.gov/resource-center/sanctions/Pages/default.aspx)
"Публічне акціонерне товариство ""Промсвязьбанк""",![Company](https://w7.pngwing.com/pngs/38/685/png-transparent-computer-icons-company-youtube-business-corporation-youtube-angle-building-company.png),2022-02-22,,us,:us: USA | Office of Foreign Assets Control (OFAC),[Quelle](https://www.treasury.gov/resource-center/sanctions/Pages/default.aspx)
LLC VEB.RF ASSET MANAGEMENT,![Company](https://w7.pngwing.com/pngs/38/685/png-transparent-computer-icons-company-youtube-business-corporation-youtube-angle-building-company.png),2022-02-22,,us,:us: USA | Office of Foreign Assets Control (OFAC),[Quelle](https://www.treasury.gov/resource-center/sanctions/Pages/default.aspx)
SOVKOM LIZING,![Company](https://w7.pngwing.com/pngs/38/685/png-transparent-computer-icons-company-youtube-business-corporation-youtube-angle-building-company.png),2022-02-24,,us,:us: USA | Office of Foreign Assets Control (OFAC),[Quelle](https://www.treasury.gov/resource-center/sanctions/Pages/default.aspx)
KOURF OOO,![Company](https://w7.pngwing.com/pngs/38/685/png-transparent-computer-icons-company-youtube-business-corporation-youtube-angle-building-company.png),2022-02-22,,us,:us: USA | Office of Foreign Assets Control (OFAC),[Quelle](https://www.treasury.gov/resource-center/sanctions/Pages/default.aspx)
"PATRUSHEV, Andrey",![Person](https://banner2.cleanpng.com/20180426/gkw/kisspng-user-computer-icons-download-person-icon-5ae1dbfbb675d7.5784016215247513557474.jpg),2022-02-24,,us,:us: USA | Office of Foreign Assets Control (OFAC),[Quelle](https://www.treasury.gov/resource-center/sanctions/Pages/default.aspx)
OOO OTKRITIE FACTORING,![Company](https://w7.pngwing.com/pngs/38/685/png-transparent-computer-icons-company-youtube-business-corporation-youtube-angle-building-company.png),2022-02-24,,us,:us: USA | Office of Foreign Assets Control (OFAC),[Quelle](https://www.treasury.gov/resource-center/sanctions/Pages/default.aspx)
LLC SPECIAL ORGANIZATION FOR PROJECT FINANCE FACTORY OF PROJECT FINANCE,![Company](https://w7.pngwing.com/pngs/38/685/png-transparent-computer-icons-company-youtube-business-corporation-youtube-angle-building-company.png),2022-02-22,,us,:us: USA | Office of Foreign Assets Control (OFAC),[Quelle](https://www.treasury.gov/resource-center/sanctions/Pages/default.aspx)
MANAGEMENT COMPANY PROMSVYAZ LLC,![Company](https://w7.pngwing.com/pngs/38/685/png-transparent-computer-icons-company-youtube-business-corporation-youtube-angle-building-company.png),2022-02-22,,us,:us: USA | Office of Foreign Assets Control (OFAC),[Quelle](https://www.treasury.gov/resource-center/sanctions/Pages/default.aspx)
AKTSIONERNOE OBSHCHESTVO FINTENDER,![Company](https://w7.pngwing.com/pngs/38/685/png-transparent-computer-icons-company-youtube-business-corporation-youtube-angle-building-company.png),2022-02-24,,us,:us: USA | Office of Foreign Assets Control (OFAC),[Quelle](https://www.treasury.gov/resource-center/sanctions/Pages/default.aspx)
OOO OTKRITIE ASSET MANAGEMENT,![Company](https://w7.pngwing.com/pngs/38/685/png-transparent-computer-icons-company-youtube-business-corporation-youtube-angle-building-company.png),2022-02-24,,us,:us: USA | Office of Foreign Assets Control (OFAC),[Quelle](https://www.treasury.gov/resource-center/sanctions/Pages/default.aspx)
JSC RUSSIAN EXPORT CENTER,![Company](https://w7.pngwing.com/pngs/38/685/png-transparent-computer-icons-company-youtube-business-corporation-youtube-angle-building-company.png),2022-02-22,,us,:us: USA | Office of Foreign Assets Control (OFAC),[Quelle](https://www.treasury.gov/resource-center/sanctions/Pages/default.aspx)
LLC SIBUGLEMET GROUP,![Company](https://w7.pngwing.com/pngs/38/685/png-transparent-computer-icons-company-youtube-business-corporation-youtube-angle-building-company.png),2022-02-22,,us,:us: USA | Office of Foreign Assets Control (OFAC),[Quelle](https://www.treasury.gov/resource-center/sanctions/Pages/default.aspx)
BUSINESS-FINANCE LIMITED LIABILITY COMPANY,![Company](https://w7.pngwing.com/pngs/38/685/png-transparent-computer-icons-company-youtube-business-corporation-youtube-angle-building-company.png),2022-02-24,,us,:us: USA | Office of Foreign Assets Control (OFAC),[Quelle](https://www.treasury.gov/resource-center/sanctions/Pages/default.aspx)
JOINT STOCK COMPANY SOVCOMBANK LIFE,![Company](https://w7.pngwing.com/pngs/38/685/png-transparent-computer-icons-company-youtube-business-corporation-youtube-angle-building-company.png),2022-02-24,,us,:us: USA | Office of Foreign Assets Control (OFAC),[Quelle](https://www.treasury.gov/resource-center/sanctions/Pages/default.aspx)
SEPTEM CAPITAL LIMITED LIABILITY COMPANY,![Company](https://w7.pngwing.com/pngs/38/685/png-transparent-computer-icons-company-youtube-business-corporation-youtube-angle-building-company.png),2022-02-24,,us,:us: USA | Office of Foreign Assets Control (OFAC),[Quelle](https://www.treasury.gov/resource-center/sanctions/Pages/default.aspx)
VTB REGISTRAR CLOSED JOINT STOCK COMPANY,![Company](https://w7.pngwing.com/pngs/38/685/png-transparent-computer-icons-company-youtube-business-corporation-youtube-angle-building-company.png),2022-02-24,,us,:us: USA | Office of Foreign Assets Control (OFAC),[Quelle](https://www.treasury.gov/resource-center/sanctions/Pages/default.aspx)
VTB SPECIALIZED DEPOSITORY CLOSED JOINT STOCK COMPANY,![Company](https://w7.pngwing.com/pngs/38/685/png-transparent-computer-icons-company-youtube-business-corporation-youtube-angle-building-company.png),2022-02-24,,us,:us: USA | Office of Foreign Assets Control (OFAC),[Quelle](https://www.treasury.gov/resource-center/sanctions/Pages/default.aspx)
Владимир Сергеевич Кириенко,![Person](https://banner2.cleanpng.com/20180426/gkw/kisspng-user-computer-icons-download-person-icon-5ae1dbfbb675d7.5784016215247513557474.jpg),2022-02-22,,us,:us: USA | Office of Foreign Assets Control (OFAC),[Quelle](https://www.treasury.gov/resource-center/sanctions/Pages/default.aspx)
RUSSIAN AGENCY FOR EXPORT CREDIT AND INVESTMENT INSURANCE OJSC,![Company](https://w7.pngwing.com/pngs/38/685/png-transparent-computer-icons-company-youtube-business-corporation-youtube-angle-building-company.png),2022-02-22,,us,:us: USA | Office of Foreign Assets Control (OFAC),[Quelle](https://www.treasury.gov/resource-center/sanctions/Pages/default.aspx)
ELITNYE DOMA OOO,![Company](https://w7.pngwing.com/pngs/38/685/png-transparent-computer-icons-company-youtube-business-corporation-youtube-angle-building-company.png),2022-02-22,,us,:us: USA | Office of Foreign Assets Control (OFAC),[Quelle](https://www.treasury.gov/resource-center/sanctions/Pages/default.aspx)
Ivan Igorevich Sechin,![Person](https://banner2.cleanpng.com/20180426/gkw/kisspng-user-computer-icons-download-person-icon-5ae1dbfbb675d7.5784016215247513557474.jpg),2022-02-24,,us,:us: USA | Office of Foreign Assets Control (OFAC),[Quelle](https://www.treasury.gov/resource-center/sanctions/Pages/default.aspx)
LIMITED LIABILITY COMPANY PROMISING INVESTMENTS,![Company](https://w7.pngwing.com/pngs/38/685/png-transparent-computer-icons-company-youtube-business-corporation-youtube-angle-building-company.png),2022-02-24,,us,:us: USA | Office of Foreign Assets Control (OFAC),[Quelle](https://www.treasury.gov/resource-center/sanctions/Pages/default.aspx)
OOO TAMOZHENNAYA KARTA,![Company](https://w7.pngwing.com/pngs/38/685/png-transparent-computer-icons-company-youtube-business-corporation-youtube-angle-building-company.png),2022-02-24,,us,:us: USA | Office of Foreign Assets Control (OFAC),[Quelle](https://www.treasury.gov/resource-center/sanctions/Pages/default.aspx)
"Общество с ограниченной ответственностью ""ВТБ Факторинг""",![Company](https://w7.pngwing.com/pngs/38/685/png-transparent-computer-icons-company-youtube-business-corporation-youtube-angle-building-company.png),2022-02-24,,us,:us: USA | Office of Foreign Assets Control (OFAC),[Quelle](https://www.treasury.gov/resource-center/sanctions/Pages/default.aspx)
